datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;truth
2024-02-15 17:12:07.440065;ff:ff:ff:ff:ff:ff;c2:0d:02:cc:83:77;;1;-91;8265;1551;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:12:10.605820;ff:ff:ff:ff:ff:ff;0a:68:26:d8:28:8d;;1;-79;8266;2428;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:12.023678;ff:ff:ff:ff:ff:ff;50:8e:49:2b:53:6b;Xiaomi Communications Co Ltd;0;-78;8267;2322;2437;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:12.024404;ff:ff:ff:ff:ff:ff;50:8e:49:2b:53:6b;Xiaomi Communications Co Ltd;0;-79;8268;2323;2437;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:12.070121;ff:ff:ff:ff:ff:ff;50:8e:49:2b:53:6b;Xiaomi Communications Co Ltd;0;-77;8269;2324;2442;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:12.070911;ff:ff:ff:ff:ff:ff;50:8e:49:2b:53:6b;Xiaomi Communications Co Ltd;0;-77;8270;2325;2442;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:14.718411;ff:ff:ff:ff:ff:ff;16:93:c9:ab:a5:d6;;1;-90;8271;3672;2432;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:12:16.231649;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-78;8272;464;2417;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.471172;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-80;8273;476;2442;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.502460;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-84;8274;477;2447;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.558343;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-84;8275;480;2452;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.605343;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-88;8276;482;2457;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.625460;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-88;8277;483;2457;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.671092;ff:ff:ff:ff:ff:ff;96:09:80:21:1a:2b;;1;-84;8278;485;2462;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:12:16.792825;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;8279;258;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 17:12:17.852052;ff:ff:ff:ff:ff:ff;46:93:93:ea:c9:2c;;1;-92;8280;1901;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:12:19.332650;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-62;8281;817;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:19.352333;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-62;8282;818;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:19.613989;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-64;8283;829;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:19.634289;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-63;8284;830;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:19.660208;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-62;8285;831;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:19.680434;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-61;8286;832;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:19.696814;ff:ff:ff:ff:ff:ff;6a:f7:5d:b3:f5:5f;;1;-57;8287;883;2437;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:12:19.734608;ff:ff:ff:ff:ff:ff;6a:f7:5d:b3:f5:5f;;1;-59;8288;884;2437;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:12:19.773424;ff:ff:ff:ff:ff:ff;6a:f7:5d:b3:f5:5f;;1;-62;8289;885;2442;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:12:20.511938;ff:ff:ff:ff:ff:ff;6a:f7:5d:b3:f5:5f;;1;-64;8290;899;2462;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:12:20.549877;ff:ff:ff:ff:ff:ff;6a:f7:5d:b3:f5:5f;;1;-65;8291;900;2462;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:12:20.681105;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-49;8292;295;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:20.702458;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-47;8293;296;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:20.926544;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-40;8294;1267;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:21.122999;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-41;8295;1277;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:21.441149;ff:ff:ff:ff:ff:ff;ce:b7:84:33:04:52;;1;-71;8296;3084;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:12:22.825013;ff:ff:ff:ff:ff:ff;2a:4e:78:0f:24:37;;1;-92;8297;3212;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:12:22.836932;ff:ff:ff:ff:ff:ff;2a:4e:78:0f:24:37;;1;-92;8298;3213;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:12:26.699557;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-45;8299;3704;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:26.878031;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8300;3476;2437;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:27.493130;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-52;8301;253;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:28.200401;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-61;8302;3501;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:28.224729;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-68;8303;3502;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:12:31.271426;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;8304;634;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:31.286547;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-58;8305;635;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:31.305896;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;8306;636;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:31.321146;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-74;8307;2694;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:31.333360;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-75;8308;2695;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:32.220600;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-70;8309;2715;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:32.230383;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-68;8310;2716;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:32.244380;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-70;8311;2717;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:32.254675;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-70;8312;2718;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:32.982510;ff:ff:ff:ff:ff:ff;c2:75:63:2c:3a:a8;;1;-94;8313;1824;2442;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:12:35.132389;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-95;8314;262;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 17:12:41.523525;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-93;8315;3100;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.564708;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-89;8316;3102;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.584248;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-80;8317;3103;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.605647;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;8318;3104;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.626066;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;8319;3105;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.647863;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;8320;3106;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.667716;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;8321;3107;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.709419;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;8322;3109;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:41.751559;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-82;8323;3111;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];15.0
2024-02-15 17:12:42.878872;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-53;8324;636;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:42.889889;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-52;8325;637;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:43.059091;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-56;8326;646;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:43.080419;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-55;8327;647;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:12:58.445046;ff:ff:ff:ff:ff:ff;b2:f1:8f:ec:e0:85;;1;-73;8328;1809;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:12:58.465296;ff:ff:ff:ff:ff:ff;b2:f1:8f:ec:e0:85;;1;-72;8329;1810;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:01.801387;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-67;8330;658;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:02.971953;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-58;8331;143;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:03.005190;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-60;8332;144;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:03.121069;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-65;8333;149;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:03.296898;ff:ff:ff:ff:ff:ff;2a:76:d6:0c:25:34;;1;-56;8334;4041;2442;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:13:03.301275;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-89;8335;3468;2442;;;[0, 1, 50, 45];[];15.0
2024-02-15 17:13:03.330519;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-57;8336;839;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:03.413640;ff:ff:ff:ff:ff:ff;2a:76:d6:0c:25:34;;1;-59;8337;4043;2452;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:13:03.458743;ff:ff:ff:ff:ff:ff;2a:76:d6:0c:25:34;;1;-59;8338;4044;2457;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:13:03.472302;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-86;8339;3477;2457;;;[0, 1, 50, 45];[];15.0
2024-02-15 17:13:03.501808;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-85;8340;3478;2462;;;[0, 1, 50, 45];[];15.0
2024-02-15 17:13:03.542304;ff:ff:ff:ff:ff:ff;2a:76:d6:0c:25:34;;1;-59;8341;4046;2462;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:13:03.580564;ff:ff:ff:ff:ff:ff;2a:76:d6:0c:25:34;;1;-59;8342;4047;2462;;;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 17:13:04.151665;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8343;3594;2417;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.204256;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8344;3595;2422;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.206130;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8345;3596;2422;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.252151;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8346;3598;2427;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.297923;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8347;3600;2432;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.343799;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-53;8348;3602;2437;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.433979;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-58;8349;3603;2447;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.534015;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-65;8350;3605;2457;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.555391;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-65;8351;3606;2457;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.579469;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-63;8352;3607;2457;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.631784;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-64;8353;3608;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.646811;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-64;8354;3609;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:04.729918;ff:ff:ff:ff:ff:ff;e2:00:ef:07:3e:6c;;1;-88;8355;1468;2417;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:13:05.871116;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-61;8356;166;2422;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:06.310137;ff:ff:ff:ff:ff:ff;9e:7a:4d:2e:24:02;;1;-55;8357;1460;2462;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0
2024-02-15 17:13:06.390582;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-56;8358;303;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:07.525535;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;8359;257;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 17:13:13.191759;ff:ff:ff:ff:ff:ff;52:c5:c6:71:45:3d;;1;-91;8360;1754;2442;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:13:13.203565;ff:ff:ff:ff:ff:ff;52:c5:c6:71:45:3d;;1;-94;8361;1755;2442;;SSID_04762478;[0, 1, 50, 3, 45, 127, 191, 221];[20722];15.0
2024-02-15 17:13:16.227169;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-58;8362;178;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:16.791792;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-53;8363;3644;2417;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:16.837321;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-53;8364;3646;2422;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:16.858992;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-54;8365;3647;2422;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.038794;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-55;8366;3650;2442;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.061072;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-54;8367;3651;2442;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.085333;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-53;8368;3652;2447;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.137221;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-53;8369;3653;2452;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.152815;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-52;8370;3654;2452;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.198422;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-56;8371;3656;2457;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.222311;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-62;8372;3657;2457;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:17.243684;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-63;8373;3658;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:20.703365;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-53;8374;317;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:21.243010;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-43;8375;1293;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:23.100856;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-61;8376;655;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:23.136462;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-58;8377;657;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:26.980133;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-51;8378;3730;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:26.998642;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-56;8379;3731;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:27.292267;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-46;8380;265;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:27.429922;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-49;8381;271;2432;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:27.450420;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-46;8382;272;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:27.466948;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-44;8383;273;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:28.542680;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-58;8384;3744;2437;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:29.754739;ff:ff:ff:ff:ff:ff;fe:92:c9:79:17:45;;1;-77;8385;116;2447;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:29.793971;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-53;8386;3769;2452;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:29.858754;ff:ff:ff:ff:ff:ff;22:44:83:d9:c4:2f;;1;-71;8387;223;2457;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:29.873897;ff:ff:ff:ff:ff:ff;42:66:6e:e6:3b:b3;;1;-73;8388;2170;2457;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:29.893776;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-57;8389;3773;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 17:13:30.991754;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;8390;653;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:31.778429;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;8391;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 17:13:31.909753;ff:ff:ff:ff:ff:ff;2e:04:3d:8e:62:09;;1;-66;8392;3963;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:31.973999;ff:ff:ff:ff:ff:ff;2e:04:3d:8e:62:09;;1;-67;8393;329;2447;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:32.192323;ff:ff:ff:ff:ff:ff;66:2f:bf:9d:36:7f;;1;-66;8394;2213;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 17:13:36.498159;ff:ff:ff:ff:ff:ff;b2:f1:8f:ec:e0:85;;1;-78;8395;1847;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 17:13:37.782643;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;8396;258;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 17:13:43.168298;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-54;8397;661;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 17:13:53.028369;ff:ff:ff:ff:ff:ff;de:29:89:3c:0b:52;;1;-60;8398;3846;2462;;SSID_56211587;[0, 1, 50, 221, 3];[20722];15.0
