datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;truth
2024-02-29 17:02:03.149239;ff:ff:ff:ff:ff:ff;0a:50:70:ac:1c:38;;1;-62;6370;2679;2417;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:03.170025;ff:ff:ff:ff:ff:ff;0a:50:70:ac:1c:38;;1;-61;6371;2680;2417;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:03.687231;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-71;6372;3658;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:06.085751;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-60;6373;913;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:07.050869;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-61;6374;1749;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:07.070914;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-61;6375;1750;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:07.142705;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-56;6376;1753;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:07.163009;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-56;6377;1754;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:07.254986;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-56;6378;1758;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:07.423689;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-72;6379;1765;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:07.438062;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-71;6380;1766;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:08.397148;ff:ff:ff:ff:ff:ff;b2:f1:8f:ec:e0:85;;1;-72;6381;554;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:08.406745;ff:ff:ff:ff:ff:ff;b2:f1:8f:ec:e0:85;;1;-71;6382;555;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:11.092913;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-60;6383;932;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:11.109090;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-59;6384;933;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:11.125255;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-59;6385;934;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:11.302981;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-65;6386;936;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:14.103620;ff:ff:ff:ff:ff:ff;ee:86:be:c9:94:a6;;1;-74;6387;852;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:15.489454;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-42;6388;64;2442;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:15.505167;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-43;6389;65;2442;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:16.053622;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6390;953;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:16.069753;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-59;6391;954;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:16.275415;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-50;6392;134;2462;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:16.392722;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-47;6393;124;2422;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:16.528014;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-48;6394;131;2437;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:16.545040;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-45;6395;132;2437;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:16.881045;ff:ff:ff:ff:ff:ff;36:52:8a:af:0b:d0;;1;-75;6396;995;2417;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:17.292248;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-68;6397;1776;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:17.405447;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-67;6398;1781;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:17.541165;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-61;6399;1787;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:17.748709;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-59;6400;1796;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:17.769070;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-59;6401;1797;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:19.104281;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-41;6402;117;2417;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:19.216688;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-44;6403;122;2427;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:19.235149;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-44;6404;123;2432;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:19.249895;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-40;6405;124;2432;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:21.470162;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-82;6406;480;2432;;;[0, 1, 50, 45];[];17.0
2024-02-29 17:02:21.483367;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-57;6407;1790;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:21.763123;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-58;6408;128;2462;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:22.962968;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-37;6409;98;2417;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:23.092520;ff:ff:ff:ff:ff:ff;dc:fb:48:f5:c6:c2;Intel Corporate;0;-38;6410;105;2432;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:23.458664;ff:ff:ff:ff:ff:ff;1e:6b:63:d3:dd:3c;;1;-62;6411;456;2462;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:23.484926;ff:ff:ff:ff:ff:ff;72:d2:a7:e6:44:75;;1;-62;6412;332;2417;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:23.505174;ff:ff:ff:ff:ff:ff;72:d2:a7:e6:44:75;;1;-59;6413;333;2417;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:24.002441;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-60;6414;134;2462;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:24.018325;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-55;6415;135;2462;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:26.202006;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-62;6416;1002;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:26.217215;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-62;6417;1003;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:31.902717;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-57;6418;1814;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:32.040286;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-58;6419;1820;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:32.060883;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-59;6420;1821;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:32.320861;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-51;6421;147;2417;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:32.503527;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-53;6422;121;2437;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:32.519203;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-55;6423;122;2437;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:36.561369;ff:ff:ff:ff:ff:ff;be:5d:c7:23:bf:b1;;1;-91;6424;3415;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:38.625029;ff:ff:ff:ff:ff:ff;8e:ef:5c:e0:7a:9f;;1;-68;6425;320;2442;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];17.0
2024-02-29 17:02:39.958549;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-52;6426;136;2462;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:40.571158;ff:ff:ff:ff:ff:ff;e6:2b:bc:35:fa:99;;1;-67;6427;3160;2417;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:41.083434;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-63;6428;1063;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:41.099612;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-63;6429;1064;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:41.115840;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-64;6430;1065;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:42.434926;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-77;6431;3674;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:42.512120;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-76;6432;3677;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:42.649147;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-77;6433;3683;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:42.669405;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-77;6434;3684;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:47.181260;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-60;6435;1104;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:47.197405;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-60;6436;1105;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:51.738503;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6437;1169;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:54.198056;ff:ff:ff:ff:ff:ff;0a:68:26:d8:28:8d;;1;-57;6438;1551;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:02:55.859838;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;6439;143;2462;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:02:56.567009;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-66;6440;1185;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:02:56.724689;ff:ff:ff:ff:ff:ff;12:c7:3d:9d:74:ef;;1;-66;6441;1912;2437;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:56.771246;ff:ff:ff:ff:ff:ff;62:38:47:18:98:e7;;1;-60;6442;3263;2442;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:02:56.791217;ff:ff:ff:ff:ff:ff;62:38:47:18:98:e7;;1;-60;6443;3264;2447;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:03:01.641224;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6444;1209;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:01.657329;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6445;1210;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:01.673540;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6446;1211;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:03.104765;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-52;6447;1847;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:03.109428;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-65;6448;1877;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:03.119669;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-66;6449;1878;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:03.281712;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-57;6450;1889;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:03.291612;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-57;6451;1890;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:03.369119;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-57;6452;1891;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:03.379464;ff:ff:ff:ff:ff:ff;36:a1:fe:91:63:8a;;1;-58;6453;1892;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:04.810828;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-84;6454;109;2422;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:04.861694;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-84;6455;111;2427;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:04.906055;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-84;6456;113;2432;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:04.950111;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-84;6457;115;2437;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:04.971704;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-87;6458;116;2437;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:04.994465;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-84;6459;117;2442;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.015351;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-86;6460;118;2442;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.037940;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-82;6461;119;2447;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.059970;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-82;6462;120;2447;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.082184;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-83;6463;121;2452;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.147969;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-88;6464;124;2457;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.168161;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-87;6465;125;2457;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:05.194165;ff:ff:ff:ff:ff:ff;16:31:05:55:a7:e3;;1;-88;6466;127;2462;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];17.0
2024-02-29 17:03:06.641508;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6467;1230;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:06.657655;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6468;1231;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:06.673954;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-58;6469;1232;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:09.397569;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-54;6470;1862;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:09.417818;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-54;6471;1863;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:09.655478;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-64;6472;1873;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:11.674228;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-66;6473;1251;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:11.780922;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-71;6474;1256;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:13.122725;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-69;6475;783;2427;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:03:13.149154;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-67;6476;784;2432;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:03:13.175446;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-70;6477;785;2432;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:03:13.202014;ff:ff:ff:ff:ff:ff;d6:47:57:80:70:e9;;1;-69;6478;786;2437;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:03:14.797243;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-55;6479;1878;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:14.817498;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-55;6480;1879;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:14.887319;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-54;6481;1882;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:14.907608;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-55;6482;1883;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:15.116707;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-66;6483;3697;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:15.308474;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-64;6484;3705;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:15.328418;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-63;6485;3706;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:15.354168;ff:ff:ff:ff:ff:ff;46:94:ea:30:81:dc;;1;-64;6486;3707;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:15.472456;ff:ff:ff:ff:ff:ff;22:2e:fb:f3:38:72;;1;-79;6487;2092;2442;;;[0, 1, 50, 3, 45, 127, 255];[];17.0
2024-02-29 17:03:15.476021;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-39;6488;81;2447;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:15.492979;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-37;6489;82;2447;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:16.315466;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-52;6490;157;2417;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:16.544565;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-53;6491;153;2442;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:16.560728;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-52;6492;154;2442;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:16.577107;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;6493;155;2447;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:16.732115;ff:ff:ff:ff:ff:ff;46:56:1d:43:18:fc;;1;-74;6494;1276;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];17.0
2024-02-29 17:03:19.105478;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-51;6495;139;2422;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:19.229554;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-50;6496;146;2437;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:19.245109;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-50;6497;147;2437;;;[0, 1, 50, 45, 127, 221];[5271450];17.0
2024-02-29 17:03:19.972677;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-58;6498;1902;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
2024-02-29 17:03:20.111277;ff:ff:ff:ff:ff:ff;52:35:04:df:af:02;;1;-68;6499;1908;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];17.0
